Fuente,Variable ,Descripcion,Tipo,Requiere Catalogo,Tabla
Cash online Registration form?,PreNro,Numero identificador del prestamo,Entero,NO,
,RiePedID,Numero identificador de la persona,Entero,NO,
,Fecha_Liquidado,Fecha en que se hizo efectivo el prestamo,Fecha,NO,
,Plazo,Numero de plazos en meses para la devolucion del prestamo,Entero,NO,
,CapitalLiquidado,Monto total del prestamo (no incluye intereses),Float,NO,
,FechaSolicitud,Fecha en que se solicita el prestamo,Fecha,NO,
,Documento,Numero del documento del solicitante del prestamo ,Entero,NO,
,CUIT,CUIT del solicitante del prestamo,String,NO,
,RiePedApeNom,Nombre del solicitante del prestamo (puede estar abreviado ,String,NO,
,IngresosDeclarados,Cantidad en pesos de los ingesos declarados del solicitante del prestamo,Float,NO,
,IngresosUtilizadosOferta,?,Float,NO,
,,,,,
,,,,,
pypdatos,PyP_ApellidoYNombre,Nombre del solicitante del prestamo (puede estar abreviado,String,NO,
,PyP_TipoDocumento,"Tipo de documento, e.g: DNI",Entero,NO,
,PyP_NroDocumento,Numero de documento,String,NO,
,PyP_FechaNacimiento,Fecha de nacimiento,Fecha,NO,
,PyP_CUIT,CUIT,String,NO,
,PyP_TieneJuicios,Si el solicitante del prestamo tiene juicions,Booleano,NO,
,PyP_DeudaSistemaFinanciero_Actual_Entidad,Entidad (e.g: banco) donde el solicitante tiene una deuda financiera.  En blanco significa que no se tiene informacion,String,NO,
,PyP_DeudaSistemaFinanciero_Actual_Situacion,0 si no tiene asociado una entidad 1 si lo tiene,Booleano,NO,
,PyP_DeudaSistemaFinanciero_Actual_MontoMaximo,?,Real,NO,
,PyP_DeudaSistemaFinanciero_Actual_DeudaActual,?,Real,NO,
,PyP_DeudaSistemaFinanciero_Actual_Fecha,?,Fecha,NO,
,PyP_DeudaSistemaFinanciero_Ult6M_Entidad,idem PyP_DeudaSistemaFinanciero_Actual_Entidad para los ultimos 6 meses ,,NO,
,PyP_DeudaSistemaFinanciero_Ult6M_Situacion,?,,SI,
,PyP_DeudaSistemaFinanciero_Ult6M_MontoMaximo,?,,NO,
,PyP_DeudaSistemaFinanciero_Ult6M_DeudaActual,?,,NO,
,PyP_DeudaSistemaFinanciero_Ult6M_Fecha,?,,NO,
,PyP_DeudaSistemaFinanciero_Ult12M_Entidad,ultimos 12 meses,,NO,
,PyP_DeudaSistemaFinanciero_Ult12M_Situacion,,String,SI,
,PyP_DeudaSistemaFinanciero_Ult12M_MontoMaximo,,Real,NO,
,PyP_DeudaSistemaFinanciero_Ult12M_DeudaActual,,Real,NO,
,PyP_DeudaSistemaFinanciero_Ult12M_Fecha,,Fecha,NO,
,PyP_DeudaSistemaFinanciero_Ult24M_Entidad,,String,NO,
,PyP_DeudaSistemaFinanciero_Ult24M_Situacion,ultimos 24 meses,Entero ,Si,
,PyP_DeudaSistemaFinanciero_Ult24M_MontoMaximo,,Real,NO,
,PyP_DeudaSistemaFinanciero_Ult24M_DeudaActual,,Real,NO,
,PyP_DeudaSistemaFinanciero_Ult24M_Fecha,,Real,NO,
,PyP_AntiguedadEnBCRA,?,Entero,NO,
,PyP_RelacionLaboral_UltimoPeriodoInformado,Ultima fecha en que el solicitante informo que tiene una realcion laboral?,Fecha,NO,
,PyP_RelacionLaboral_AltaUltimoEmpleo,Fecha de alta del ultimo empleo,Fecha,NO,
,PyP_RelacionLaboral_RangoDependiente,categoria del cliente en su empleo (hay un catalogo o referencia?,Entero ,SI,
,PyP_RelacionLaboral_CUITEmpleador,cuit del empleador,String,NO,
,PyP_RelacionLaboral_RazonEmpleador,(esta vacio) No es l mismo que: PyP_RelacionLaboral_CUITEmpleador ,String,NO,
,PyP_Autonomos_InscriptoImpGanancias,Condicion como Autonomo ,String,SI,
,PyP_PyP_Autonomos_InscriptoImpIVA,?,,,
,PyP_PyP_Autonomos_MonotributoCategoria,?,,,
,PyP_PyP_Autonomos_IntegranteDeSociedades,?,,,
,PyP_PyP_Autonomos_InscriptoComoEmpleador,?,,,
,PyP_PyP_Autonomos_UltimoPeriodoInformado,?,,,
,PyP_IngresosDelConyuge,Ingresos del conyugue,Real,NO,
,,,,,
,,,,,
Veraz,Veraz_ApellidoYNombre,Nombre y Apellido del solicitante,,NO,
,Veraz_Documento,DNI del solicitante,,NO,
,Veraz_Sexo,Sexo del solicitante,,NO,
,Veraz_Peor_Sit_Actual,?,,SI,
,Veraz_Validacion del Documento,Si veraz valida el documenot con el resto de la informacion ingresada por el solicitante?,Bool,NO,
,Veraz_antiguedad_laboral,Antiguedad en el empleo actual,,NO,
,Veraz_cant cheques rech ult 12 meses,Cantidad de checkes rechazados en los ultimos 12 meses del solicitante,,NO,
,Veraz_cant juicios 12 meses,Cantidad de jucios (cualquier tipo de juicio?),,NO,
,Veraz_cant morosidad NO REG b.abierta 24m,?,,,
,Veraz_cant morosidad NO REG b.cerrada 24m,?,,,
,Veraz_concursos y quiebras 60 meses,concursos y quiebras del solicitante en los ultimos 60 meses ,,,
,Veraz_peor status 12m,?,,,
,Veraz_Score2.0,Score de riesgos de veraz,NO,,
,Veraz_Poblacion2.0,,,,
,,,,,
,,,,,
Banco Central ,BCRA_MaxSit_6meses,?,,,
,BCRA_MaxSit_12meses,?,,,
,BCRA_MaxSit_24meses,?,,,
 ,,,,,
Nosis,Nosis_Ape_Nomb,Nombre y apellido del solicitante,,NO,
,Nosis_CUIT,cuit del solicitante,,NO,
,Nosis_Doc_Tipo,CUIL/CUIL/CDI,,NO,
,Nosis_DocTipo,Typo de documento (todos DNI),,NO,
,Nosis_FecAfip,Fecha desde que aparece en base de datod de la Afip?,,NO,
,Nosis_Sexo,Sexo del solicitante,,NO,
,Nosis_FecNac,Fecha de nacimiento del solicitante,,NO,
,Nosis_Edad,Edad del socilicitante,,NO,
,Nosis_Act01,Codigo de Actividad del solicitante registrado en la Afip?,,SI,
,Nosis_Act01_Descrip,Descripcion de actividad registrada en la afip?,,NO,
,Nosis_FecActividad,parecido pero no igual a Nosis_FecAfip,,NO,
,Nosis_RelDependencia,Si trabaja en relacion de dependencia ,Bool,NO,
,Nosis_Aut_Monotrib,Si es Monotributista,Bool,NO,
,Nosis_VI_SinActividad,Si no tiene actividad laboral,Bool,NO,
,Nosis_VI_DomFiscal,Fdomicilio Fiscal ( calle y numero ) ,,NO,
,Nosis_VI_DomFiscal_Loc,Domicilio fiscal localidad (indefinida la granularidad: provicia o  ciudad o calle,,NO,
,Nosis_VI_DomFiscal_CP,Domicilio fiscal codigo postal,,NO,
,Nosis_VI_DomFiscal_Prov,Domicilio fiscal provincia,,NO,
,Nosis_VI_DomAlternativos,"Domicilio alternativo (calle numero, ciudad, provincia",,NO,
,Nosis_VI_DomAlternativos_Tels,Telefono de domicilio alternativo,,NO,
,Nosis_VI_AgenciaAFIP_Nro,?,,NO,
,Nosis_VI_AgenciaAFIP_Dom,?,,NO,
,Nosis_VI_AgenciaAFIP_Loc,?,,NO,
,Nosis_SSSalud_ObraSoc_FecAlta,Fecha de alta de Obra social ,,NO,
,Nosis_SSSalud_ObraSoc_Titular_Parentesco,Parentesco: Titular/Conyuge/Concubino A/Hijo soltero menor de 21 a–os,,NO,
,Nosis_SSSalud_ObraSoc_Titular_Condicion,Relacion de trabajo (relacion de dependencia son la mayoria que tiene algun valor,,NO,
,Nosis_SSSalud_ObraSoc_Mensaje,solo se ve este mensaje para 392 casos: No se reportan datos para el documento,,NO,
,Nosis_SSSalud_ObraSoc_FecAct,?,,NO,
,Nosis_SCORE2,Score de Nosis: ,,NO,
,Nosis_NSE2,Nivel socio economico,,NO,
,Nosis_FechaNovRelDep,?,,NO,
,Nosis_Empleadores1,?: tiene un numero y lo que parece ser el numbre de la empresa que lo emplea,,NO,
,Nosis_ObrasSociales,Tiene un numero y y el nombre de una obra social,,NO,
,Nosis_AportesPatronales,?,,,
,Nosis_AportesComoEmpleador,?,,,
,Nosis_AportesServicioDomestico,?,,,
,Nosis_Novedad_Cheques,La unica categoria es: No existen Cheques de Cuentas Personales,,,
,Nosis_CompromisosMensuales,?,,,
,Nosis_SitBCRAActual_Periodo,?,,,
,Nosis_SitBCRAActual_Monto,?,,,
,Nosis_SitBCRAActual_Situaci—n,?,,,
,Nosis_Bancarizado,Si esta bacarizado,Bool,,